province,western_cape,region,western_cape_a,factory,building-6kMPE,sparkling_water, 52.30009986776793,DOUBLE,2020-03-18 01:30:52.044000000,MILLISECONDS
province,northern_cape,region,northern_cape_a,factory,building-ExOui,still_water, 45.07663933341841,DOUBLE,2020-03-18 01:30:52.173000000,MILLISECONDS
province,northern_cape,region,northern_cape_a,factory,building-ExOui,sparkling_water, 12.76484144731616,DOUBLE,2020-03-18 01:30:52.173000000,MILLISECONDS
province,eastern_cape,region,eastern_cape_a,factory,building-fj2hx,still_water, 63.80523362907175,DOUBLE,2020-03-18 01:30:52.293000000,MILLISECONDS
province,eastern_cape,region,eastern_cape_a,factory,building-fj2hx,sparkling_water, 91.74898199568545,DOUBLE,2020-03-18 01:30:52.293000000,MILLISECONDS
province,western_cape,region,western_cape_a,factory,building-6kMPE,still_water, 85.13388645659558,DOUBLE,2020-03-18 01:30:52.410000000,MILLISECONDS
province,western_cape,region,western_cape_a,factory,building-6kMPE,sparkling_water, 65.27531819604295,DOUBLE,2020-03-18 01:30:52.410000000,MILLISECONDS
province,northern_cape,region,northern_cape_a,factory,building-ExOui,still_water, 11.908908378051182,DOUBLE,2020-03-18 01:30:52.529000000,MILLISECONDS
province,northern_cape,region,northern_cape_a,factory,building-ExOui,sparkling_water, 36.12345507061704,DOUBLE,2020-03-18 01:30:52.529000000,MILLISECONDS
province,eastern_cape,region,eastern_cape_a,factory,building-fj2hx,still_water, 50.37875268709765,DOUBLE,2020-03-18 01:30:52.646000000,MILLISECONDS
province,eastern_cape,region,eastern_cape_a,factory,building-fj2hx,sparkling_water, 80.42126936001787,DOUBLE,2020-03-18 01:30:52.646000000,MILLISECONDS
province,western_cape,region,western_cape_a,factory,building-6kMPE,still_water, 90.06145300652281,DOUBLE,2020-03-18 01:30:52.767000000,MILLISECONDS
province,western_cape,region,western_cape_a,factory,building-6kMPE,sparkling_water, 39.894652477726154,DOUBLE,2020-03-18 01:30:52.767000000,MILLISECONDS
province,northern_cape,region,northern_cape_a,factory,building-ExOui,still_water, 24.067654901398484,DOUBLE,2020-03-18 01:30:53.276000000,MILLISECONDS
province,northern_cape,region,northern_cape_a,factory,building-ExOui,sparkling_water, 40.593607024052965,DOUBLE,2020-03-18 01:30:53.276000000,MILLISECONDS
province,eastern_cape,region,eastern_cape_a,factory,building-fj2hx,still_water, 93.14893221042712,DOUBLE,2020-03-18 01:30:53.397000000,MILLISECONDS
province,eastern_cape,region,eastern_cape_a,factory,building-fj2hx,sparkling_water, 35.98511837293974,DOUBLE,2020-03-18 01:30:53.397000000,MILLISECONDS
province,western_cape,region,western_cape_a,factory,building-6kMPE,still_water, 61.69446085774723,DOUBLE,2020-03-18 01:30:53.519000000,MILLISECONDS
province,western_cape,region,western_cape_a,factory,building-6kMPE,sparkling_water, 46.61032924166713,DOUBLE,2020-03-18 01:30:53.519000000,MILLISECONDS
province,northern_cape,region,northern_cape_a,factory,building-ExOui,still_water, 53.92021762936494,DOUBLE,2020-03-18 01:30:53.644000000,MILLISECONDS
province,northern_cape,region,northern_cape_a,factory,building-ExOui,sparkling_water, 50.759226040624945,DOUBLE,2020-03-18 01:30:53.644000000,MILLISECONDS
province,eastern_cape,region,eastern_cape_a,factory,building-fj2hx,still_water, 1.2222439383358354,DOUBLE,2020-03-18 01:30:53.764000000,MILLISECONDS
province,eastern_cape,region,eastern_cape_a,factory,building-fj2hx,sparkling_water, 67.7706235597168,DOUBLE,2020-03-18 01:30:53.764000000,MILLISECONDS
province,western_cape,region,western_cape_a,factory,building-6kMPE,still_water, 84.84873269946912,DOUBLE,2020-03-18 01:30:53.886000000,MILLISECONDS
province,western_cape,region,western_cape_a,factory,building-6kMPE,sparkling_water, 54.129821429976104,DOUBLE,2020-03-18 01:30:53.886000000,MILLISECONDS
province,northern_cape,region,northern_cape_a,factory,building-ExOui,still_water, 15.978582235236448,DOUBLE,2020-03-18 01:30:54.008000000,MILLISECONDS
province,northern_cape,region,northern_cape_a,factory,building-ExOui,sparkling_water, 12.899842649932571,DOUBLE,2020-03-18 01:30:54.008000000,MILLISECONDS
province,eastern_cape,region,eastern_cape_a,factory,building-fj2hx,still_water, 10.444862750521686,DOUBLE,2020-03-18 01:30:54.133000000,MILLISECONDS
province,eastern_cape,region,eastern_cape_a,factory,building-fj2hx,sparkling_water, 87.57070077817514,DOUBLE,2020-03-18 01:30:54.133000000,MILLISECONDS
province,western_cape,region,western_cape_a,factory,building-6kMPE,still_water, 71.15930444811912,DOUBLE,2020-03-18 01:30:54.248000000,MILLISECONDS
province,western_cape,region,western_cape_a,factory,building-6kMPE,sparkling_water, 78.47225948467334,DOUBLE,2020-03-18 01:30:54.248000000,MILLISECONDS
province,northern_cape,region,northern_cape_a,factory,building-ExOui,still_water, 19.868821567237134,DOUBLE,2020-03-18 01:30:54.369000000,MILLISECONDS
province,northern_cape,region,northern_cape_a,factory,building-ExOui,sparkling_water, 62.82775441230677,DOUBLE,2020-03-18 01:30:54.369000000,MILLISECONDS
province,eastern_cape,region,eastern_cape_a,factory,building-fj2hx,still_water, 71.32316072876269,DOUBLE,2020-03-18 01:30:54.516000000,MILLISECONDS
province,eastern_cape,region,eastern_cape_a,factory,building-fj2hx,sparkling_water, 37.08105672323338,DOUBLE,2020-03-18 01:30:54.516000000,MILLISECONDS
province,western_cape,region,western_cape_a,factory,building-6kMPE,still_water, 90.59775292512732,DOUBLE,2020-03-18 01:30:54.638000000,MILLISECONDS
province,western_cape,region,western_cape_a,factory,building-6kMPE,sparkling_water, 68.0096816210297,DOUBLE,2020-03-18 01:30:54.638000000,MILLISECONDS
province,northern_cape,region,northern_cape_a,factory,building-ExOui,still_water, 81.37032582516758,DOUBLE,2020-03-18 01:30:54.752000000,MILLISECONDS
province,northern_cape,region,northern_cape_a,factory,building-ExOui,sparkling_water, 35.12849753233823,DOUBLE,2020-03-18 01:30:54.752000000,MILLISECONDS
province,eastern_cape,region,eastern_cape_a,factory,building-fj2hx,still_water, 60.350590382412015,DOUBLE,2020-03-18 01:30:54.877000000,MILLISECONDS
province,eastern_cape,region,eastern_cape_a,factory,building-fj2hx,sparkling_water, 68.67516386141916,DOUBLE,2020-03-18 01:30:54.877000000,MILLISECONDS
province,western_cape,region,western_cape_a,factory,building-6kMPE,still_water, 34.3156734567142,DOUBLE,2020-03-18 01:30:54.997000000,MILLISECONDS
province,western_cape,region,western_cape_a,factory,building-6kMPE,sparkling_water, 45.59873419357106,DOUBLE,2020-03-18 01:30:54.997000000,MILLISECONDS
province,northern_cape,region,northern_cape_a,factory,building-ExOui,still_water, 15.371477691245785,DOUBLE,2020-03-18 01:30:55.120000000,MILLISECONDS
province,northern_cape,region,northern_cape_a,factory,building-ExOui,sparkling_water, 69.6155685575412,DOUBLE,2020-03-18 01:30:55.120000000,MILLISECONDS
province,eastern_cape,region,eastern_cape_a,factory,building-fj2hx,still_water, 57.161197136086344,DOUBLE,2020-03-18 01:30:55.245000000,MILLISECONDS
province,eastern_cape,region,eastern_cape_a,factory,building-fj2hx,sparkling_water, 35.68368985090408,DOUBLE,2020-03-18 01:30:55.245000000,MILLISECONDS
province,western_cape,region,western_cape_a,factory,building-6kMPE,still_water, 71.71335144790832,DOUBLE,2020-03-18 01:30:55.368000000,MILLISECONDS
province,western_cape,region,western_cape_a,factory,building-6kMPE,sparkling_water, 72.06472916597161,DOUBLE,2020-03-18 01:30:55.368000000,MILLISECONDS
province,northern_cape,region,northern_cape_a,factory,building-ExOui,still_water, 68.25103097717428,DOUBLE,2020-03-18 01:30:55.492000000,MILLISECONDS
province,northern_cape,region,northern_cape_a,factory,building-ExOui,sparkling_water, 27.948473548338008,DOUBLE,2020-03-18 01:30:55.492000000,MILLISECONDS
province,eastern_cape,region,eastern_cape_a,factory,building-fj2hx,still_water, 75.7660191398327,DOUBLE,2020-03-18 01:30:55.610000000,MILLISECONDS
province,eastern_cape,region,eastern_cape_a,factory,building-fj2hx,sparkling_water, 70.6316242046825,DOUBLE,2020-03-18 01:30:55.610000000,MILLISECONDS
province,western_cape,region,western_cape_a,factory,building-6kMPE,still_water, 87.23405231855001,DOUBLE,2020-03-18 01:30:55.727000000,MILLISECONDS
province,western_cape,region,western_cape_a,factory,building-6kMPE,sparkling_water, 20.070151792138795,DOUBLE,2020-03-18 01:30:55.727000000,MILLISECONDS
province,northern_cape,region,northern_cape_a,factory,building-ExOui,still_water, 70.39342832595753,DOUBLE,2020-03-18 01:30:55.842000000,MILLISECONDS
province,northern_cape,region,northern_cape_a,factory,building-ExOui,sparkling_water, 11.892081397045132,DOUBLE,2020-03-18 01:30:55.842000000,MILLISECONDS
province,eastern_cape,region,eastern_cape_a,factory,building-fj2hx,still_water, 15.777484283456163,DOUBLE,2020-03-18 01:30:55.970000000,MILLISECONDS
province,eastern_cape,region,eastern_cape_a,factory,building-fj2hx,sparkling_water, 67.34779720863884,DOUBLE,2020-03-18 01:30:55.970000000,MILLISECONDS
province,western_cape,region,western_cape_a,factory,building-6kMPE,still_water, 81.94280823968859,DOUBLE,2020-03-18 01:30:56.089000000,MILLISECONDS
province,western_cape,region,western_cape_a,factory,building-6kMPE,sparkling_water, 12.032235951178217,DOUBLE,2020-03-18 01:30:56.089000000,MILLISECONDS
province,northern_cape,region,northern_cape_a,factory,building-ExOui,still_water, 22.456314580820887,DOUBLE,2020-03-18 01:30:56.207000000,MILLISECONDS
province,northern_cape,region,northern_cape_a,factory,building-ExOui,sparkling_water, 67.17686438220483,DOUBLE,2020-03-18 01:30:56.207000000,MILLISECONDS
province,eastern_cape,region,eastern_cape_a,factory,building-fj2hx,still_water, 22.464562764043393,DOUBLE,2020-03-18 01:30:56.349000000,MILLISECONDS
province,eastern_cape,region,eastern_cape_a,factory,building-fj2hx,sparkling_water, 60.808451714822255,DOUBLE,2020-03-18 01:30:56.349000000,MILLISECONDS
province,western_cape,region,western_cape_a,factory,building-6kMPE,still_water, 81.78582046621815,DOUBLE,2020-03-18 01:30:56.469000000,MILLISECONDS
province,western_cape,region,western_cape_a,factory,building-6kMPE,sparkling_water, 38.508378583020416,DOUBLE,2020-03-18 01:30:56.469000000,MILLISECONDS
province,northern_cape,region,northern_cape_a,factory,building-ExOui,still_water, 46.14936136554181,DOUBLE,2020-03-18 01:30:56.589000000,MILLISECONDS
province,northern_cape,region,northern_cape_a,factory,building-ExOui,sparkling_water, 94.96286304724443,DOUBLE,2020-03-18 01:30:56.589000000,MILLISECONDS
province,eastern_cape,region,eastern_cape_a,factory,building-fj2hx,still_water, 61.11183067094292,DOUBLE,2020-03-18 01:30:56.705000000,MILLISECONDS
province,eastern_cape,region,eastern_cape_a,factory,building-fj2hx,sparkling_water, 51.03013385497242,DOUBLE,2020-03-18 01:30:56.705000000,MILLISECONDS
province,western_cape,region,western_cape_a,factory,building-6kMPE,still_water, 40.832174165115696,DOUBLE,2020-03-18 01:30:56.826000000,MILLISECONDS
province,western_cape,region,western_cape_a,factory,building-6kMPE,sparkling_water, 59.52611891050132,DOUBLE,2020-03-18 01:30:56.826000000,MILLISECONDS
province,northern_cape,region,northern_cape_a,factory,building-ExOui,still_water, 71.44241566703549,DOUBLE,2020-03-18 01:30:56.959000000,MILLISECONDS
province,northern_cape,region,northern_cape_a,factory,building-ExOui,sparkling_water, 30.995560001550242,DOUBLE,2020-03-18 01:30:56.959000000,MILLISECONDS
province,eastern_cape,region,eastern_cape_a,factory,building-fj2hx,still_water, 44.630481118690085,DOUBLE,2020-03-18 01:30:57.082000000,MILLISECONDS
province,eastern_cape,region,eastern_cape_a,factory,building-fj2hx,sparkling_water, 17.950951336739557,DOUBLE,2020-03-18 01:30:57.082000000,MILLISECONDS
province,western_cape,region,western_cape_a,factory,building-6kMPE,still_water, 51.497767385939845,DOUBLE,2020-03-18 01:30:57.211000000,MILLISECONDS
province,western_cape,region,western_cape_a,factory,building-6kMPE,sparkling_water, 64.08421004363183,DOUBLE,2020-03-18 01:30:57.211000000,MILLISECONDS
province,northern_cape,region,northern_cape_a,factory,building-ExOui,still_water, 31.432789796337772,DOUBLE,2020-03-18 01:30:57.330000000,MILLISECONDS
province,northern_cape,region,northern_cape_a,factory,building-ExOui,sparkling_water, 20.694519199499855,DOUBLE,2020-03-18 01:30:57.330000000,MILLISECONDS
province,eastern_cape,region,eastern_cape_a,factory,building-fj2hx,still_water, 11.27987775344854,DOUBLE,2020-03-18 01:30:57.451000000,MILLISECONDS
province,eastern_cape,region,eastern_cape_a,factory,building-fj2hx,sparkling_water, 60.398135972543216,DOUBLE,2020-03-18 01:30:57.451000000,MILLISECONDS
province,western_cape,region,western_cape_a,factory,building-6kMPE,still_water, 70.45325461699086,DOUBLE,2020-03-18 01:30:57.566000000,MILLISECONDS
province,western_cape,region,western_cape_a,factory,building-6kMPE,sparkling_water, 33.28475181265109,DOUBLE,2020-03-18 01:30:57.566000000,MILLISECONDS
province,northern_cape,region,northern_cape_a,factory,building-ExOui,still_water, 52.56417581356874,DOUBLE,2020-03-18 01:30:57.684000000,MILLISECONDS
province,northern_cape,region,northern_cape_a,factory,building-ExOui,sparkling_water, 15.43672246738727,DOUBLE,2020-03-18 01:30:57.684000000,MILLISECONDS
province,eastern_cape,region,eastern_cape_a,factory,building-fj2hx,still_water, 3.3915961124253533,DOUBLE,2020-03-18 01:30:57.805000000,MILLISECONDS
province,eastern_cape,region,eastern_cape_a,factory,building-fj2hx,sparkling_water, 13.093371579709316,DOUBLE,2020-03-18 01:30:57.805000000,MILLISECONDS
province,western_cape,region,western_cape_a,factory,building-6kMPE,still_water, 76.06578369775892,DOUBLE,2020-03-18 01:30:57.926000000,MILLISECONDS
province,western_cape,region,western_cape_a,factory,building-6kMPE,sparkling_water, 66.47461278267065,DOUBLE,2020-03-18 01:30:57.926000000,MILLISECONDS
province,northern_cape,region,northern_cape_a,factory,building-ExOui,still_water, 2.120328926800649,DOUBLE,2020-03-18 01:30:58.041000000,MILLISECONDS
province,northern_cape,region,northern_cape_a,factory,building-ExOui,sparkling_water, 24.759831621017454,DOUBLE,2020-03-18 01:30:58.041000000,MILLISECONDS
province,eastern_cape,region,eastern_cape_a,factory,building-fj2hx,still_water, 54.29020633768229,DOUBLE,2020-03-18 01:30:58.159000000,MILLISECONDS
province,eastern_cape,region,eastern_cape_a,factory,building-fj2hx,sparkling_water, 32.536664892851896,DOUBLE,2020-03-18 01:30:58.159000000,MILLISECONDS
province,western_cape,region,western_cape_a,factory,building-6kMPE,still_water, 24.074732848447024,DOUBLE,2020-03-18 01:30:58.275000000,MILLISECONDS
province,western_cape,region,western_cape_a,factory,building-6kMPE,sparkling_water, 68.65532338770208,DOUBLE,2020-03-18 01:30:58.275000000,MILLISECONDS
province,northern_cape,region,northern_cape_a,factory,building-ExOui,still_water, 85.39164124543,DOUBLE,2020-03-18 01:30:58.392000000,MILLISECONDS
province,northern_cape,region,northern_cape_a,factory,building-ExOui,sparkling_water, 88.97054894388585,DOUBLE,2020-03-18 01:30:58.392000000,MILLISECONDS
province,eastern_cape,region,eastern_cape_a,factory,building-fj2hx,still_water, 20.6050067482267,DOUBLE,2020-03-18 01:30:58.515000000,MILLISECONDS
province,eastern_cape,region,eastern_cape_a,factory,building-fj2hx,sparkling_water, 54.983910830237846,DOUBLE,2020-03-18 01:30:58.515000000,MILLISECONDS
province,western_cape,region,western_cape_a,factory,building-6kMPE,still_water, 49.93008587754595,DOUBLE,2020-03-18 01:30:58.639000000,MILLISECONDS
province,western_cape,region,western_cape_a,factory,building-6kMPE,sparkling_water, 38.26349516747561,DOUBLE,2020-03-18 01:30:58.639000000,MILLISECONDS
province,northern_cape,region,northern_cape_a,factory,building-ExOui,still_water, 51.09305408014337,DOUBLE,2020-03-18 01:30:58.757000000,MILLISECONDS
province,northern_cape,region,northern_cape_a,factory,building-ExOui,sparkling_water, 66.46066844689202,DOUBLE,2020-03-18 01:30:58.757000000,MILLISECONDS
province,eastern_cape,region,eastern_cape_a,factory,building-fj2hx,still_water, 54.222020453734515,DOUBLE,2020-03-18 01:30:58.881000000,MILLISECONDS
province,eastern_cape,region,eastern_cape_a,factory,building-fj2hx,sparkling_water, 21.25373654577117,DOUBLE,2020-03-18 01:30:58.881000000,MILLISECONDS
province,western_cape,region,western_cape_a,factory,building-6kMPE,still_water, 11.811409098948591,DOUBLE,2020-03-18 01:30:59.026000000,MILLISECONDS
province,western_cape,region,western_cape_a,factory,building-6kMPE,sparkling_water, 74.8110224155833,DOUBLE,2020-03-18 01:30:59.026000000,MILLISECONDS
province,northern_cape,region,northern_cape_a,factory,building-ExOui,still_water, 6.0365790073652095,DOUBLE,2020-03-18 01:30:59.154000000,MILLISECONDS
province,northern_cape,region,northern_cape_a,factory,building-ExOui,sparkling_water, 28.23139205813531,DOUBLE,2020-03-18 01:30:59.154000000,MILLISECONDS
province,eastern_cape,region,eastern_cape_a,factory,building-fj2hx,still_water, 84.17851819185395,DOUBLE,2020-03-18 01:30:59.276000000,MILLISECONDS
province,eastern_cape,region,eastern_cape_a,factory,building-fj2hx,sparkling_water, 82.73217340523294,DOUBLE,2020-03-18 01:30:59.276000000,MILLISECONDS
province,western_cape,region,western_cape_a,factory,building-6kMPE,still_water, 13.950073938291519,DOUBLE,2020-03-18 01:30:59.399000000,MILLISECONDS
province,western_cape,region,western_cape_a,factory,building-6kMPE,sparkling_water, 25.357728699220985,DOUBLE,2020-03-18 01:30:59.399000000,MILLISECONDS
province,northern_cape,region,northern_cape_a,factory,building-ExOui,still_water, 63.59544423167043,DOUBLE,2020-03-18 01:30:59.522000000,MILLISECONDS
province,northern_cape,region,northern_cape_a,factory,building-ExOui,sparkling_water, 35.093459243286745,DOUBLE,2020-03-18 01:30:59.522000000,MILLISECONDS
province,eastern_cape,region,eastern_cape_a,factory,building-fj2hx,still_water, 52.935247844609876,DOUBLE,2020-03-18 01:30:59.643000000,MILLISECONDS
province,eastern_cape,region,eastern_cape_a,factory,building-fj2hx,sparkling_water, 78.15706422090288,DOUBLE,2020-03-18 01:30:59.643000000,MILLISECONDS
province,western_cape,region,western_cape_a,factory,building-6kMPE,still_water, 30.27060698457654,DOUBLE,2020-03-18 01:30:59.763000000,MILLISECONDS
province,western_cape,region,western_cape_a,factory,building-6kMPE,sparkling_water, 55.191847055199695,DOUBLE,2020-03-18 01:30:59.763000000,MILLISECONDS
province,northern_cape,region,northern_cape_a,factory,building-ExOui,still_water, 50.367642485995454,DOUBLE,2020-03-18 01:30:59.884000000,MILLISECONDS
province,northern_cape,region,northern_cape_a,factory,building-ExOui,sparkling_water, 28.912233369636986,DOUBLE,2020-03-18 01:30:59.884000000,MILLISECONDS
province,eastern_cape,region,eastern_cape_a,factory,building-fj2hx,still_water, 45.49954924434198,DOUBLE,2020-03-18 01:31:00.002000000,MILLISECONDS
province,eastern_cape,region,eastern_cape_a,factory,building-fj2hx,sparkling_water, 40.67277924108462,DOUBLE,2020-03-18 01:31:00.002000000,MILLISECONDS
province,western_cape,region,western_cape_a,factory,building-6kMPE,still_water, 55.609326516902875,DOUBLE,2020-03-18 01:31:00.164000000,MILLISECONDS
province,western_cape,region,western_cape_a,factory,building-6kMPE,sparkling_water, 40.59298218278207,DOUBLE,2020-03-18 01:31:00.164000000,MILLISECONDS
province,northern_cape,region,northern_cape_a,factory,building-ExOui,still_water, 49.60232092777751,DOUBLE,2020-03-18 01:31:00.285000000,MILLISECONDS
province,northern_cape,region,northern_cape_a,factory,building-ExOui,sparkling_water, 32.439288946947805,DOUBLE,2020-03-18 01:31:00.285000000,MILLISECONDS
province,eastern_cape,region,eastern_cape_a,factory,building-fj2hx,still_water, 30.662818075734286,DOUBLE,2020-03-18 01:31:00.403000000,MILLISECONDS
province,eastern_cape,region,eastern_cape_a,factory,building-fj2hx,sparkling_water, 79.48422503790323,DOUBLE,2020-03-18 01:31:00.403000000,MILLISECONDS
province,western_cape,region,western_cape_a,factory,building-6kMPE,still_water, 12.2741214180493,DOUBLE,2020-03-18 01:31:00.522000000,MILLISECONDS
province,western_cape,region,western_cape_a,factory,building-6kMPE,sparkling_water, 21.36116128880767,DOUBLE,2020-03-18 01:31:00.522000000,MILLISECONDS
province,northern_cape,region,northern_cape_a,factory,building-ExOui,still_water, 18.18429842251544,DOUBLE,2020-03-18 01:31:00.643000000,MILLISECONDS
province,northern_cape,region,northern_cape_a,factory,building-ExOui,sparkling_water, 57.84871543252317,DOUBLE,2020-03-18 01:31:00.643000000,MILLISECONDS
province,eastern_cape,region,eastern_cape_a,factory,building-fj2hx,still_water, 21.01175223685224,DOUBLE,2020-03-18 01:31:00.767000000,MILLISECONDS
province,eastern_cape,region,eastern_cape_a,factory,building-fj2hx,sparkling_water, 84.32488710861458,DOUBLE,2020-03-18 01:31:00.767000000,MILLISECONDS
province,western_cape,region,western_cape_a,factory,building-6kMPE,still_water, 13.502497862738263,DOUBLE,2020-03-18 01:31:00.898000000,MILLISECONDS
province,western_cape,region,western_cape_a,factory,building-6kMPE,sparkling_water, 26.6589497445177,DOUBLE,2020-03-18 01:31:00.898000000,MILLISECONDS
province,northern_cape,region,northern_cape_a,factory,building-ExOui,still_water, 25.753593401108816,DOUBLE,2020-03-18 01:31:01.051000000,MILLISECONDS
province,northern_cape,region,northern_cape_a,factory,building-ExOui,sparkling_water, 18.91934431257047,DOUBLE,2020-03-18 01:31:01.051000000,MILLISECONDS
province,eastern_cape,region,eastern_cape_a,factory,building-fj2hx,still_water, 21.11460248934162,DOUBLE,2020-03-18 01:31:01.176000000,MILLISECONDS
province,eastern_cape,region,eastern_cape_a,factory,building-fj2hx,sparkling_water, 50.7596211661654,DOUBLE,2020-03-18 01:31:01.176000000,MILLISECONDS
province,western_cape,region,western_cape_a,factory,building-6kMPE,still_water, 74.64925132856737,DOUBLE,2020-03-18 01:31:01.298000000,MILLISECONDS
province,western_cape,region,western_cape_a,factory,building-6kMPE,sparkling_water, 76.09701762302437,DOUBLE,2020-03-18 01:31:01.298000000,MILLISECONDS
province,northern_cape,region,northern_cape_a,factory,building-ExOui,still_water, 45.0358330008562,DOUBLE,2020-03-18 01:31:01.420000000,MILLISECONDS
province,northern_cape,region,northern_cape_a,factory,building-ExOui,sparkling_water, 50.16164591621472,DOUBLE,2020-03-18 01:31:01.420000000,MILLISECONDS
province,eastern_cape,region,eastern_cape_a,factory,building-fj2hx,still_water, 76.21930180348193,DOUBLE,2020-03-18 01:31:01.550000000,MILLISECONDS
province,eastern_cape,region,eastern_cape_a,factory,building-fj2hx,sparkling_water, 99.22330064048643,DOUBLE,2020-03-18 01:31:01.550000000,MILLISECONDS
province,western_cape,region,western_cape_a,factory,building-6kMPE,still_water, 77.58054893653906,DOUBLE,2020-03-18 01:31:01.667000000,MILLISECONDS
province,western_cape,region,western_cape_a,factory,building-6kMPE,sparkling_water, 13.306550914182758,DOUBLE,2020-03-18 01:31:01.667000000,MILLISECONDS
province,northern_cape,region,northern_cape_a,factory,building-ExOui,still_water, 76.89998484542119,DOUBLE,2020-03-18 01:31:01.793000000,MILLISECONDS
province,northern_cape,region,northern_cape_a,factory,building-ExOui,sparkling_water, 13.202689481444713,DOUBLE,2020-03-18 01:31:01.793000000,MILLISECONDS
province,eastern_cape,region,eastern_cape_a,factory,building-fj2hx,still_water, 43.59076474154122,DOUBLE,2020-03-18 01:31:01.907000000,MILLISECONDS
province,eastern_cape,region,eastern_cape_a,factory,building-fj2hx,sparkling_water, 70.13450857751712,DOUBLE,2020-03-18 01:31:01.907000000,MILLISECONDS
province,western_cape,region,western_cape_a,factory,building-6kMPE,still_water, 77.00611467358966,DOUBLE,2020-03-18 01:31:02.028000000,MILLISECONDS
province,western_cape,region,western_cape_a,factory,building-6kMPE,sparkling_water, 49.93679145855067,DOUBLE,2020-03-18 01:31:02.028000000,MILLISECONDS
province,northern_cape,region,northern_cape_a,factory,building-ExOui,still_water, 30.189894362792764,DOUBLE,2020-03-18 01:31:02.145000000,MILLISECONDS
province,northern_cape,region,northern_cape_a,factory,building-ExOui,sparkling_water, 50.253827130921486,DOUBLE,2020-03-18 01:31:02.145000000,MILLISECONDS
province,eastern_cape,region,eastern_cape_a,factory,building-fj2hx,still_water, 26.01074820824944,DOUBLE,2020-03-18 01:31:02.262000000,MILLISECONDS
province,eastern_cape,region,eastern_cape_a,factory,building-fj2hx,sparkling_water, 50.702008132615546,DOUBLE,2020-03-18 01:31:02.262000000,MILLISECONDS
province,western_cape,region,western_cape_a,factory,building-6kMPE,still_water, 45.45237642464281,DOUBLE,2020-03-18 01:31:02.385000000,MILLISECONDS
province,western_cape,region,western_cape_a,factory,building-6kMPE,sparkling_water, 27.816884480413194,DOUBLE,2020-03-18 01:31:02.385000000,MILLISECONDS
province,northern_cape,region,northern_cape_a,factory,building-ExOui,still_water, 72.92026122786123,DOUBLE,2020-03-18 01:31:02.511000000,MILLISECONDS
province,northern_cape,region,northern_cape_a,factory,building-ExOui,sparkling_water, 2.946680654634342,DOUBLE,2020-03-18 01:31:02.511000000,MILLISECONDS
province,eastern_cape,region,eastern_cape_a,factory,building-fj2hx,still_water, 70.84938186307613,DOUBLE,2020-03-18 01:31:02.632000000,MILLISECONDS
province,eastern_cape,region,eastern_cape_a,factory,building-fj2hx,sparkling_water, 63.95192483740498,DOUBLE,2020-03-18 01:31:02.632000000,MILLISECONDS
province,western_cape,region,western_cape_a,factory,building-6kMPE,still_water, 79.07234548540023,DOUBLE,2020-03-18 01:31:02.749000000,MILLISECONDS
province,western_cape,region,western_cape_a,factory,building-6kMPE,sparkling_water, 93.84432075423373,DOUBLE,2020-03-18 01:31:02.749000000,MILLISECONDS
province,northern_cape,region,northern_cape_a,factory,building-ExOui,still_water, 33.65237107250037,DOUBLE,2020-03-18 01:31:02.868000000,MILLISECONDS
province,northern_cape,region,northern_cape_a,factory,building-ExOui,sparkling_water, 22.086096359789078,DOUBLE,2020-03-18 01:31:02.868000000,MILLISECONDS
province,eastern_cape,region,eastern_cape_a,factory,building-fj2hx,still_water, 50.307382286187504,DOUBLE,2020-03-18 01:31:02.986000000,MILLISECONDS
province,eastern_cape,region,eastern_cape_a,factory,building-fj2hx,sparkling_water, 79.29612180864174,DOUBLE,2020-03-18 01:31:02.986000000,MILLISECONDS
province,western_cape,region,western_cape_a,factory,building-6kMPE,still_water, 47.36504369448233,DOUBLE,2020-03-18 01:31:03.105000000,MILLISECONDS
province,western_cape,region,western_cape_a,factory,building-6kMPE,sparkling_water, 40.507748478419565,DOUBLE,2020-03-18 01:31:03.105000000,MILLISECONDS
province,northern_cape,region,northern_cape_a,factory,building-ExOui,still_water, 19.653564630015616,DOUBLE,2020-03-18 01:31:03.232000000,MILLISECONDS
province,northern_cape,region,northern_cape_a,factory,building-ExOui,sparkling_water, 28.45927008759737,DOUBLE,2020-03-18 01:31:03.232000000,MILLISECONDS
province,eastern_cape,region,eastern_cape_a,factory,building-fj2hx,still_water, 46.660605979374445,DOUBLE,2020-03-18 01:31:03.358000000,MILLISECONDS
province,eastern_cape,region,eastern_cape_a,factory,building-fj2hx,sparkling_water, 51.10471764577323,DOUBLE,2020-03-18 01:31:03.358000000,MILLISECONDS
province,western_cape,region,western_cape_a,factory,building-6kMPE,still_water, 93.25589025839541,DOUBLE,2020-03-18 01:31:03.478000000,MILLISECONDS
province,western_cape,region,western_cape_a,factory,building-6kMPE,sparkling_water, 39.45480846927265,DOUBLE,2020-03-18 01:31:03.478000000,MILLISECONDS
province,northern_cape,region,northern_cape_a,factory,building-ExOui,still_water, 14.157360785868134,DOUBLE,2020-03-18 01:31:03.599000000,MILLISECONDS
province,northern_cape,region,northern_cape_a,factory,building-ExOui,sparkling_water, 31.4481556404399,DOUBLE,2020-03-18 01:31:03.599000000,MILLISECONDS
